train/GeneralizedGradientSupervisionLoss,val_fmap/animals/spectral_nn/biject_error,val_fmap/animals/eval_B/lambda_05,val_fmap/animals/spectral_nn/corr_error,val_fmap/animals/fmap_hks_wks/median_error,val_fmap/animals/eval_A/lambda_50,val_fmap/animals/fmap_hks_wks/biject_error,val_fmap/animals/eval_A/lambda_10,train/area_std,val_fmap/animals/spectral_nn/median_error,val_fmap/animals/fmap_hks_wks/top5_acc,val_fmap/animals/fmap_hks_wks/geo_at_05pct,val_fmap/animals/spectral_nn/geo_at_25pct,train/mcv_magnitude_std,val_fmap/animals/fmap_hks_wks/ortho_error,_timestamp,train/loss,_step,train/stiffness_area_ratio_mean,val_fmap/animals/eval_B/lambda_10,train/GeneralizedLaplacianTestLoss,train/stiffness_max,val_fmap/animals/eval_A/lambda_05,val_fmap/animals/fmap_hks_wks/geo_at_01pct,val_fmap/animals/fmap_hks_wks/diag_ratio,val_fmap/animals/fmap_hks_wks/geo_at_10pct,val_fmap/animals/spectral_nn/top10_acc,val_fmap/animals/eval_A/lambda_100,val_fmap/animals/spectral_nn/mean_error,val_fmap/animals/eval_A/lambda_max,val_fmap/animals/fmap_hks_wks/mean_error,val_fmap/animals/spectral_nn/geo_at_05pct,val_fmap/animals/spectral_nn/geo_mean_error,val_fmap/animals/spectral_nn/accuracy,val_fmap/animals/fmap_hks_wks/top10_acc,train/cosine_similarity,val_fmap/animals/fmap_hks_wks/top3_acc,val_fmap/animals/spectral_nn/diag_ratio,val_fmap/animals/eval_A/lambda_mean,val_fmap/animals/fmap_hks_wks/geomfum_accuracy,val_fmap/animals/spectral_nn/geo_at_10pct,trainer/global_step,val_fmap/animals/fmap_hks_wks/geo_at_25pct,train/mcv_magnitude_mean,val_fmap/animals/eval_B/lambda_20,val_fmap/animals/eval_B/lambda_100,train/stiffness_area_ratio_std,val_fmap/geo@5%,train/area_mean,val_fmap/animals/spectral_nn/top3_acc,train/stiffness_mean,_runtime,val_fmap/animals/spectral_nn/geo_at_01pct,val_fmap/animals/fmap_hks_wks/corr_error,epoch,val_fmap/animals/eval_A/lambda_01,val_fmap/animals/spectral_nn/top5_acc,val_fmap/animals/eval_B/lambda_mean,val_fmap/animals/fmap_hks_wks/geo_mean_error,val_fmap/animals/eval_B/lambda_50,train/stiffness_std,val_fmap/animals/eval_A/lambda_20,train/encoder_weight_norm,val_fmap/animals/spectral_nn/ortho_error,val_fmap/animals/eval_B/lambda_max,train/LogAreaSupervisionLoss,val_fmap/animals/eval_B/lambda_01,val_fmap/animals/fmap_hks_wks/accuracy
0.14372959733009338,,,,,,,,0.004170975647866726,,,,,1.119939923286438,,1776344859.9952297,2.1663577556610107,5068,57.477596282958984,,1.656362771987915,0.033781103789806366,,,,,,,,,,,,,,0.8120766878128052,,,,,,50189,,1.5084865093231201,,,29.612096786499023,,0.008605312556028366,,0.0026221228763461113,15560.541886249,,,5018,,,,,,0.00396377919241786,,25.803955078125,,,0.36626550555229187,,
0.1433577537536621,,,,,,,,0.004207783844321966,,,,,1.137569546699524,,1776344862.1578584,2.180851936340332,5069,58.055721282958984,,1.667415738105774,0.03409059718251228,,,,,,,,,,,,,,0.8136097192764282,,,,,,50199,,1.5217941999435425,,,29.935510635375977,,0.00855307001620531,,0.0026250213850289583,15562.704553503,,,5019,,,,,,0.003976860549300909,,25.803985595703125,,,0.370078444480896,,
0.144370436668396,,,,,,,,0.0043294308707118034,,,,,1.0813051462173462,,1776344864.4155624,2.208292245864868,5070,56.32109451293945,,1.687207818031311,0.03346340358257294,,,,,,,,,,,,,,0.8070305585861206,,,,,,50209,,1.4823617935180664,,,28.99696922302246,,0.008774594403803349,,0.0026145882438868284,15564.962048225,,,5020,,,,,,0.003966042771935463,,25.804059982299805,,,0.3767140805721283,,
0.14432400465011597,,,,,,,,0.004331039730459452,,,,,1.1191860437393188,,1776344866.7678576,2.1816840171813965,5071,57.609127044677734,,1.668035864830017,0.03471481800079346,,,,,,,,,,,,,,0.8107536435127258,,,,,,50219,,1.5140564441680908,,,29.641130447387695,,0.008603531867265701,,0.0026127456221729517,15567.314159724,,,5021,,,,,,0.0039631761610507965,,25.804141998291016,,,0.36932408809661865,,
0.1432570070028305,,,,,,,,0.004366290755569935,,,,,1.1005107164382935,,1776344869.0727978,2.201385021209717,5072,57.41434097290039,,1.685552716255188,0.03324545919895172,,,,,,,,,,,,,,0.8057945966720581,,,,,,50229,,1.5155510902404785,,,29.70035171508789,,0.008660304360091686,,0.0026147090829908848,15569.619171471,,,5022,,,,,,0.003962513990700245,,25.80423355102539,,,0.37257522344589233,,
0.14269164204597473,,,,,,,,0.004339694511145353,,,,,1.0832793712615967,,1776344871.3241692,2.193135976791382,5073,56.87579345703125,,1.677262306213379,0.033386923372745514,,,,,,,,,,,,,,0.8107324838638306,,,,,,50239,,1.4796416759490967,,,29.720012664794922,,0.008693134412169456,,0.002601165557280183,15571.870670239,,,5023,,,,,,0.003952039871364832,,25.804332733154297,,,0.3731819689273834,,
0.1441042572259903,,,,,,,,0.004405345767736435,,,,,1.0872154235839844,,1776344873.6187792,2.258737087249756,5074,56.35190200805664,,1.7478631734848022,0.03393011912703514,,,,,,,,,,,,,,0.7747669219970703,,,,,,50249,,1.530539631843567,,,28.873886108398438,,0.00875296164304018,,0.0025962137151509523,15574.165222229,,,5024,,,,,,0.0039411005564033985,,25.804298400878906,,,0.3667695224285126,,
0.14360685646533966,,,,,,,,0.0041083297692239285,,,,,1.1276583671569824,,1776344875.8746514,2.1849143505096436,5075,57.789955139160156,,1.6737215518951416,0.0342063345015049,,,,,,,,,,,,,,0.8041858673095703,,,,,,50259,,1.530621886253357,,,29.458486557006836,,0.008542219176888466,,0.0026211964432150126,15576.421046447,,,5025,,,,,,0.003970518708229065,,25.804235458374023,,,0.36758601665496826,,
0.14372432231903076,,,,,,,,0.004391378257423639,,,,,1.107617735862732,,1776344878.0404496,2.182295083999634,5076,56.7900505065918,,1.6679314374923706,0.03348065912723541,,,,,,,,,,,,,,0.8064131140708923,,,,,,50269,,1.500745415687561,,,29.8904972076416,,0.008780484087765217,,0.0026262057945132256,15578.586822469,,,5026,,,,,,0.003974727354943752,,25.80424690246582,,,0.3706393241882324,,
0.14459121227264404,,,,,,,,0.004144840873777866,,,,,1.0991239547729492,,1776344880.289277,2.1608004570007324,5077,57.45278549194336,,1.6461998224258423,0.03403381258249283,,,,,,,,,,,,,,0.8127155900001526,,,,,,50279,,1.5125750303268433,,,29.35074806213379,,0.00858592800796032,,0.0026201950386166573,15580.83582342,,,5027,,,,,,0.003972829785197973,,25.804298400878906,,,0.3700092136859894,,
0.14457371830940247,,,,,,,,0.004250176716595888,,,,,1.1031969785690308,,1776344882.5239112,2.179171085357666,5078,57.35139846801758,,1.663900375366211,0.033650435507297516,,,,,,,,,,,,,,0.8104837536811829,,,,,,50289,,1.5023219585418701,,,29.170917510986328,,0.00860835425555706,,0.0026182099245488644,15583.070313297,,,5028,,,,,,0.003956311382353306,,25.804397583007812,,,0.3706972301006317,,
0.14467719197273254,,,,,,,,0.004282576031982899,,,,,1.0991982221603394,,1776344884.79466,2.1703968048095703,5079,57.25125503540039,,1.659743070602417,0.033564288169145584,,,,,,,,,,,,,,0.8120048642158508,,,,,,50299,,1.4939703941345215,,,29.202903747558594,,0.008613482117652893,,0.0026101574767380953,15585.341175531,,,5029,,,,,,0.003947067074477673,,25.804481506347656,,,0.3659764528274536,,
0.1434834599494934,,,,,,,,0.004280127584934235,,,,,1.0883797407150269,,1776344887.089021,2.1633377075195312,5080,57.25815200805664,,1.6540265083312988,0.03421610966324806,,,,,,,,,,,,,,0.8110293745994568,,,,,,50309,,1.4923464059829712,,,29.5319766998291,,0.008632402867078781,,0.0026104541029781103,15587.63566375,,,5030,,,,,,0.003953559324145317,,25.80455780029297,,,0.36582764983177185,,
0.14468921720981598,,,,,,,,0.004264919552952051,,,,,1.127020239830017,,1776344889.5386398,2.190631628036499,5081,57.734310150146484,,1.6753803491592407,0.03362452983856201,,,,,,,,,,,,,,0.8038535714149475,,,,,,50319,,1.5259813070297241,,,29.680461883544922,,0.008599904365837574,,0.002617160091176629,15590.085025261,,,5031,,,,,,0.003965354058891535,,25.80470085144043,,,0.37056225538253784,,
0.14403383433818817,,,,,,,,0.0043868618085980415,,,,,1.1205464601516724,,1776344891.8415048,2.1838531494140625,5082,57.780216217041016,,1.6760571002960205,0.03387994319200516,,,,,,,,,,,,,,0.8051410913467407,,,,,,50329,,1.5212123394012451,,,30.17977523803711,,0.008656694553792477,,0.0026163188740611076,15592.387963577,,,5032,,,,,,0.0039656986482441425,,25.804805755615234,,,0.3637622594833374,,
0.14374206960201263,,,,,,,,0.004494142718613148,,,,,1.0873428583145142,,1776344894.2176535,2.1677799224853516,5083,56.40526580810547,,1.6515406370162964,0.03379198536276817,,,,,,,,,,,,,,0.8122239708900452,,,,,,50339,,1.467232584953308,,,29.53605842590332,,0.008859161287546158,,0.0026165901217609644,15594.764808727,,,5033,,,,,,0.003965254407376051,,25.804988861083984,,,0.37249740958213806,,
0.14269159734249115,,,,,,,,0.004237038549035788,,,,,1.0979676246643066,,1776344896.497597,2.179708957672119,5084,57.235958099365234,,1.666171908378601,0.034205030649900436,,,,,,,,,,,,,,0.8131070733070374,,,,,,50349,,1.4932832717895508,,,29.322093963623047,,0.008608980104327202,,0.0026102859992533922,15597.044175592,,,5034,,,,,,0.0039598895236849785,,25.80516815185547,,,0.3708456754684448,,
0.14306889474391937,,,,,,,,0.004222124349325895,,,,,1.123040795326233,,1776344898.7624161,2.166783094406128,5085,58.03746032714844,,1.6537439823150635,0.03386019170284271,,,,,,,,,,,,,,0.812028706073761,,,,,,50359,,1.525713324546814,,,29.482868194580078,,0.008514990098774433,,0.0026138925459235907,15599.309054856,,,5035,,,,,,0.0039599984884262085,,25.805315017700195,,,0.36996981501579285,,
0.14295566082000732,,,,,,,,0.004321353044360876,,,,,1.0718141794204712,,1776344900.9071045,2.1829097270965576,5086,56.13688278198242,,1.669844388961792,0.03368210420012474,,,,,,,,,,,,,,0.8137220740318298,,,,,,50369,,1.468540906906128,,,28.91192054748535,,0.008795119822025299,,0.002613616641610861,15601.453546372,,,5036,,,,,,0.003962647169828415,,25.805444717407227,,,0.37010982632637024,,
0.14251099526882172,,,,,,,,0.004346268251538277,,,,,1.1013901233673096,,1776344903.1090944,2.160106658935547,5087,57.569862365722656,,1.6492953300476074,0.03440673649311066,,,,,,,,,,,,,,0.8118133544921875,,,,,,50379,,1.5023274421691895,,,29.723127365112305,,0.008611791767179966,,0.002612063195556402,15603.655822874,,,5037,,,,,,0.003959910944104195,,25.805519104003906,,,0.36830031871795654,,
0.14263461530208588,,,,,,,,0.00431324215605855,,,,,1.1095128059387207,,1776344905.3771765,2.161242723464966,5088,57.46453094482422,,1.6528986692428589,0.03332532197237015,,,,,,,,,,,,,,0.8154680132865906,,,,,,50389,,1.496888279914856,,,29.603939056396484,,0.008606416173279285,,0.002610500669106841,15605.923528359,,,5038,,,,,,0.0039590876549482346,,25.805601119995117,,,0.3657096326351166,,
0.14399665594100952,,,,,,,,0.004206645302474499,,,,,1.108843445777893,,1776344907.623613,2.1702229976654053,5089,57.42548751831055,,1.6605658531188965,0.033705368638038635,,,,,,,,,,,,,,0.8097603917121887,,,,,,50399,,1.5033183097839355,,,29.82891273498535,,0.008617368526756763,,0.00261678290553391,15608.169779466,,,5039,,,,,,0.003963770344853401,,25.80571746826172,,,0.36566048860549927,,
0.14336837828159332,,,,,,,,0.004307858645915985,,,,,1.1245771646499634,,1776344909.9193764,2.167865037918091,5090,57.827205657958984,,1.6533905267715454,0.0334174744784832,,,,,,,,,,,,,,0.8122933506965637,,,,,,50409,,1.511083722114563,,,29.807676315307617,,0.008640803396701813,,0.002627735026180744,15610.465919885,,,5040,,,,,,0.0039771804586052895,,25.805757522583008,,,0.37110599875450134,,
0.1441388577222824,,,,,,,,0.004340510815382004,,,,,1.1216058731079102,,1776344912.087996,2.165529727935791,5091,57.403751373291016,,1.656101107597351,0.03374110534787178,,,,,,,,,,,,,,0.8153234720230103,,,,,,50419,,1.5050780773162842,,,29.519107818603516,,0.008717606775462627,,0.0026320249307900667,15612.634472102,,,5041,,,,,,0.003984997980296612,,25.805831909179688,,,0.3652897775173187,,
0.14445218443870544,,,,,,,,0.004201394505798817,,,,,1.127221941947937,,1776344914.39564,2.194460868835449,5092,58.22551345825195,,1.6800830364227295,0.03418748825788498,,,,,,,,,,,,,,0.8148496747016907,,,,,,50429,,1.521600365638733,,,29.45262336730957,,0.008541397750377655,,0.0026350715197622776,15614.942004048,,,5042,,,,,,0.003985353745520115,,25.805923461914062,,,0.3699255883693695,,
0.14376872777938843,,,,,,,,0.004395464435219765,,,,,1.1084405183792114,,1776344916.8102267,2.186333179473877,5093,57.05891799926758,,1.675143837928772,0.03349294885993004,,,,,,,,,,,,,,0.8127303719520569,,,,,,50439,,1.4947234392166138,,,29.83230209350586,,0.00875445082783699,,0.0026288507506251335,15617.356767144,,,5043,,,,,,0.003978666849434376,,25.806013107299805,,,0.36742085218429565,,
0.143623486161232,,,,,,,,0.004305653739720583,,,,,1.112282395362854,,1776344919.13896,2.1781675815582275,5094,57.48100280761719,,1.6635010242462158,0.033876702189445496,,,,,,,,,,,,,,0.813286542892456,,,,,,50449,,1.5117119550704956,,,29.66501235961914,,0.008666425943374634,,0.0026290826499462128,15619.685477554,,,5044,,,,,,0.003981130663305521,,25.806068420410156,,,0.37104302644729614,,
0.14414837956428528,,,,,,,,0.004367699380964041,,,,,1.1226733922958374,,1776344921.609583,2.155176877975464,5095,58.171329498291016,,1.645841121673584,0.0334603451192379,,,,,,,,,,,,,,0.8176714777946472,,,,,,50459,,1.5109881162643433,,,30.325927734375,,0.008623230271041393,,0.00263494485989213,15622.156089355,,,5045,,,,,,0.003989966120570898,,25.806129455566406,,,0.3651874363422394,,
0.1439458727836609,,,,,,,,0.004307139199227095,,,,,1.1060811281204224,,1776344923.8432236,2.1553795337677,5096,57.250057220458984,,1.6405751705169678,0.03360626474022865,,,,,,,,,,,,,,0.8154575824737549,,,,,,50469,,1.4986058473587036,,,29.422611236572266,,0.008680070750415325,,0.0026302416808903217,15624.389587003,,,5046,,,,,,0.003976959735155106,,25.80622673034668,,,0.370858371257782,,
0.14487183094024658,,,,,,,,0.004373827949166298,,,,,1.0949740409851074,,1776344926.0415168,2.1898350715637207,5097,56.61847686767578,,1.673377275466919,0.034396059811115265,,,,,,,,,,,,,,0.809065580368042,,,,,,50479,,1.4895023107528687,,,28.984525680541992,,0.008802657946944237,,0.0026279487647116184,15626.588121103,,,5047,,,,,,0.003988246899098158,,25.806365966796875,,,0.37158575654029846,,
0.1449068933725357,,,,,,,,0.004223960917443037,,,,,1.129401683807373,,1776344928.3249972,2.1821553707122803,5098,58.46205139160156,,1.669378399848938,0.03434474766254425,,,,,,,,,,,,,,0.815097451210022,,,,,,50489,,1.5332443714141846,,,30.004234313964844,,0.008523442782461643,,0.002626933855935931,15628.871463856,,,5048,,,,,,0.003975192550569773,,25.80647087097168,,,0.36787015199661255,,
0.14397422969341278,,,,,,,,0.004308795556426048,,,,,1.1313837766647339,,1776344931.8616722,2.1634511947631836,5099,57.78479766845703,,1.65189528465271,0.03382803872227669,,,,,,,,,,,,,,0.8157475590705872,,,,,,50499,,1.513635516166687,,,30.06153678894043,,0.008644242770969868,,0.002629996743053198,15632.408171175,,,5049,,,,,,0.003979125060141087,,25.80651092529297,,,0.36758166551589966,,
0.14397814869880676,,,,,,,,0.004380612634122372,,,,,1.114438533782959,,1776344933.541783,2.1574223041534424,5100,57.314491271972656,,1.6488912105560303,0.03367042541503906,,,,,,,,,,,,,,0.8152125477790833,,,,,,50509,,1.4984475374221802,,,29.734172821044922,,0.008706851862370968,,0.0026200865395367146,15634.088184625,,,5050,,,,,,0.003970363177359104,,25.806547164916992,,,0.36455294489860535,,
0.14312662184238434,,,,,,,,0.00435566296800971,,,,,1.109713077545166,,1776344935.8472974,2.1587836742401123,5101,57.293052673339844,,1.6445050239562988,0.03316604346036911,,,,,,,,,,,,,,0.8124818801879883,,,,,,50519,,1.4968386888504028,,,29.5914249420166,,0.008649906143546104,,0.0026127381715923548,15636.393635298,,,5051,,,,,,0.003956486005336046,,25.80658531188965,,,0.3711520731449127,,
0.14270608127117157,,,,,,,,0.004208632279187441,,,,,1.09636652469635,,1776344938.1712968,2.175374746322632,5102,57.12983703613281,,1.6663994789123535,0.03446938842535019,,,,,,,,,,,,,,0.8107508420944214,,,,,,50529,,1.4898717403411865,,,29.522031784057617,,0.008618208579719067,,0.002608191454783082,15638.717806894,,,5052,,,,,,0.003963851369917393,,25.806638717651367,,,0.3662692904472351,,
0.1439446061849594,,,,,,,,0.004269260447472334,,,,,1.0980781316757202,,1776344940.4178953,2.178107976913452,5103,57.34420394897461,,1.6663389205932617,0.03321635350584984,,,,,,,,,,,,,,0.811704158782959,,,,,,50539,,1.4942822456359863,,,29.567216873168945,,0.008590171113610268,,0.0026073618791997433,15640.964388824,,,5053,,,,,,0.0039607766084373,,25.806705474853516,,,0.3678244650363922,,
0.14394967257976532,,,,,,,,0.004300067201256752,,,,,1.0941828489303589,,1776344942.6914735,2.1712875366210938,5104,56.76142501831055,,1.663666009902954,0.033729877322912216,,,,,,,,,,,,,,0.8097785115242004,,,,,,50549,,1.4847148656845093,,,28.784839630126953,,0.008697019889950752,,0.002612082986161113,15643.238038028,,,5054,,,,,,0.00396179361268878,,25.806716918945312,,,0.363672137260437,,
0.14302551746368408,,,,,,,,0.004310491494834423,,,,,1.1147156953811646,,1776344944.86152,2.180990695953369,5105,57.85137939453125,,1.6727008819580078,0.03435368090867996,,,,,,,,,,,,,,0.8133352398872375,,,,,,50559,,1.513060450553894,,,29.57159423828125,,0.00857529602944851,,0.0026207147166132927,15645.40820783,,,5055,,,,,,0.0039674886502325535,,25.806745529174805,,,0.36526423692703247,,
0.14340174198150635,,,,,,,,0.004207679536193609,,,,,1.0991935729980469,,1776344947.0525672,2.1675045490264893,5106,57.0364990234375,,1.6560657024383545,0.033811282366514206,,,,,,,,,,,,,,0.8144828081130981,,,,,,50569,,1.4912341833114624,,,29.354551315307617,,0.008685504086315632,,0.0026241159066557884,15647.598993677,,,5056,,,,,,0.0039771865122020245,,25.806812286376953,,,0.3680371046066284,,
0.14378896355628967,,,,,,,,0.004249029327183962,,,,,1.1114250421524048,,1776344949.5170877,2.193665027618408,5107,57.36818313598633,,1.6785131692886353,0.03298623487353325,,,,,,,,,,,,,,0.8157106637954712,,,,,,50579,,1.4992214441299438,,,29.672298431396484,,0.008658559061586857,,0.0026278148870915174,15650.063595518,,,5057,,,,,,0.003977109678089619,,25.806821823120117,,,0.37136274576187134,,
0.14280787110328674,,,,,,,,0.004247578326612711,,,,,1.1083461046218872,,1776344951.7073846,2.191969394683838,5108,57.6628303527832,,1.6824710369110107,0.03402332589030266,,,,,,,,,,,,,,0.8126331567764282,,,,,,50589,,1.5091567039489746,,,29.55197525024414,,0.008612094447016716,,0.0026283566839993,15652.253866747,,,5058,,,,,,0.0039810920134186745,,25.806859970092773,,,0.36669063568115234,,
0.14346562325954437,,,,,,,,0.0043577272444963455,,,,,1.1073729991912842,,1776344954.1436396,2.152841567993164,5109,57.03680419921875,,1.6423166990280151,0.03444746509194374,,,,,,,,,,,,,,0.810203492641449,,,,,,50599,,1.4863179922103882,,,29.697099685668945,,0.008744779042899609,,0.0026247831992805004,15654.689979913,,,5059,,,,,,0.003973204176872969,,25.806955337524414,,,0.3670594394207001,,
0.14282099902629852,,,,,,,,0.004289564676582813,,,,,1.095962643623352,,1776344956.4381778,2.1863348484039307,5110,57.42479705810547,,1.6702674627304077,0.03422582149505615,,,,,,,,,,,,,,0.8114004731178284,,,,,,50609,,1.4948484897613525,,,29.618864059448242,,0.008622787892818451,,0.002616486046463251,15656.984425474,,,5060,,,,,,0.003968498669564724,,25.8070011138916,,,0.37324652075767517,,
0.1435118168592453,,,,,,,,0.004222001414746046,,,,,1.111509919166565,,1776344958.687847,2.1708719730377197,5111,57.717674255371094,,1.6639405488967896,0.033609118312597275,,,,,,,,,,,,,,0.8097944855690002,,,,,,50619,,1.504543662071228,,,29.728111267089844,,0.008525188080966473,,0.0026132648345083,15659.234182227,,,5061,,,,,,0.003964151721447706,,25.807085037231445,,,0.3634195327758789,,
0.14275269210338593,,,,,,,,0.004285373724997044,,,,,1.0989872217178345,,1776344960.9439716,2.1528730392456055,5112,56.73178482055664,,1.6402051448822021,0.03379432111978531,,,,,,,,,,,,,,0.813096284866333,,,,,,50629,,1.4777710437774658,,,29.174026489257812,,0.008689401671290398,,0.0026070657186210155,15661.490360022,,,5062,,,,,,0.003962190356105566,,25.80716323852539,,,0.3699154555797577,,
0.14291472733020782,,,,,,,,0.0042103915475308895,,,,,1.1132817268371582,,1776344963.1938105,2.175157070159912,5113,57.341033935546875,,1.6677095890045166,0.03381605073809624,,,,,,,,,,,,,,0.8123721480369568,,,,,,50639,,1.494816780090332,,,29.402372360229492,,0.008600681088864803,,0.0026084063574671745,15663.74037192,,,5063,,,,,,0.003968419972807169,,25.807313919067383,,,0.36453285813331604,,
0.1431574523448944,,,,,,,,0.0042898990213871,,,,,1.1119219064712524,,1776344965.4668226,2.1855881214141846,5114,57.7099494934082,,1.6764363050460815,0.03348800167441368,,,,,,,,,,,,,,0.8121311664581299,,,,,,50649,,1.5054681301116943,,,29.624267578125,,0.008604149334132671,,0.002615543780848384,15666.013663904,,,5064,,,,,,0.003968425095081329,,25.807384490966797,,,0.36599427461624146,,
0.14262793958187103,,,,,,,,0.004196998663246632,,,,,1.1035374402999878,,1776344967.720872,2.167448043823242,5115,57.48713684082031,,1.6561402082443237,0.03351263701915741,,,,,,,,,,,,,,0.8128904700279236,,,,,,50659,,1.5067459344863892,,,29.74781608581543,,0.00863137561827898,,0.0026253119576722383,15668.267665634,,,5065,,,,,,0.00397740863263607,,25.807523727416992,,,0.3686796724796295,,
0.14360223710536957,,,,,,,,0.00432649115100503,,,,,1.0929319858551025,,1776344969.9838302,2.178750514984131,5116,56.876094818115234,,1.6654090881347656,0.033154115080833435,,,,,,,,,,,,,,0.8189393281936646,,,,,,50669,,1.4842417240142822,,,29.375852584838867,,0.00874437764286995,,0.0026267231442034245,15670.530075651,,,5066,,,,,,0.003968114033341408,,25.807695388793945,,,0.3697391152381897,,
0.1441846787929535,,,,,,,,0.00426879059523344,,,,,1.1044081449508667,,1776344972.183865,2.1663644313812256,5117,57.49089813232422,,1.6524181365966797,0.03385670483112335,,,,,,,,,,,,,,0.8173187971115112,,,,,,50679,,1.493681788444519,,,29.81256103515625,,0.0086513077840209,,0.0026319914031773806,15672.730485996,,,5067,,,,,,0.003985072486102581,,25.807849884033203,,,0.3697616457939148,,
0.14409755170345306,,,,,,,,0.004237988032400608,,,,,1.1270874738693237,,1776344974.5106792,2.1518239974975586,5118,58.171661376953125,,1.6478806734085083,0.033396583050489426,,,,,,,,,,,,,,0.8158073425292969,,,,,,50689,,1.521517038345337,,,29.712440490722656,,0.008576796390116215,,0.002640141872689128,15675.057134329,,,5068,,,,,,0.003987823612987995,,25.80802345275879,,,0.35984566807746887,,
0.14390696585178375,,,,,,,,0.0043151360005140305,,,,,1.1317603588104248,,1776344976.81651,2.1634156703948975,5119,57.48257827758789,,1.6510505676269531,0.03370030224323273,,,,,,,,,,,,,,0.8157845735549927,,,,,,50699,,1.5098965167999268,,,29.84222984313965,,0.008707809261977673,,0.0026421709917485714,15677.362756026,,,5069,,,,,,0.003989201504737139,,25.80809783935547,,,0.36845821142196655,,
0.14456209540367126,,,,,,,,0.004317371640354395,,,,,1.0965538024902344,,1776344979.123801,2.1775906085968018,5120,57.027076721191406,,1.664429783821106,0.033844783902168274,,,,,,,,,,,,,,0.8120996356010437,,,,,,50709,,1.4928233623504639,,,29.312122344970703,,0.008727328851819038,,0.0026383160147815943,15679.669993143,,,5070,,,,,,0.003981426358222961,,25.808177947998047,,,0.3685986399650574,,
0.14371934533119202,,,,,,,,0.004221628420054913,,,,,1.094957947731018,,1776344981.4279153,2.1683552265167236,5121,57.469181060791016,,1.6553529500961304,0.03431493788957596,,,,,,,,,,,,,,0.8118048310279846,,,,,,50719,,1.5037317276000977,,,29.20085334777832,,0.008662194013595581,,0.0026359809562563896,15681.97461452,,,5071,,,,,,0.003986269235610962,,25.808258056640625,,,0.36928269267082214,,
0.14359980821609497,,,,,,,,0.00425481703132391,,,,,1.1408950090408325,,1776344983.682897,2.1721723079681396,5122,57.86883544921875,,1.6565699577331543,0.03472145274281502,,,,,,,,,,,,,,0.8145872950553894,,,,,,50729,,1.5238232612609863,,,29.850313186645508,,0.00862258393317461,,0.0026363213546574116,15684.229143992,,,5072,,,,,,0.003977066837251186,,25.8083553314209,,,0.37200242280960083,,
0.14292727410793304,,,,,,,,0.004290362820029259,,,,,1.112880825996399,,1776344986.103757,2.1667404174804688,5123,57.87795639038086,,1.6629700660705566,0.03410995379090309,,,,,,,,,,,,,,0.8125413060188293,,,,,,50739,,1.5185002088546753,,,29.532976150512695,,0.008634176105260849,,0.0026438941713422537,15686.649985489,,,5073,,,,,,0.003999131731688976,,25.808374404907227,,,0.3608430325984955,,
0.14382652938365936,,,,,,,,0.004324926063418388,,,,,1.1243865489959717,,1776344988.3033278,2.197918176651001,5124,57.88428497314453,,1.6802852153778076,0.033779699355363846,,,,,,,,,,,,,,0.8062282204627991,,,,,,50749,,1.5228415727615356,,,29.643272399902344,,0.008644286543130875,,0.0026401029899716377,15688.849657852,,,5074,,,,,,0.003991081845015287,,25.808387756347656,,,0.37380650639533997,,
0.14498619735240936,,,,,,,,0.004439549054950476,,,,,1.1206897497177124,,1776344990.5783803,2.1806931495666504,5125,57.49810028076172,,1.6671264171600342,0.03409569337964058,,,,,,,,,,,,,,0.8113865852355957,,,,,,50759,,1.510865330696106,,,29.73334312438965,,0.008753050118684769,,0.002637055004015565,15691.124748735,,,5075,,,,,,0.003987495321780443,,25.808399200439453,,,0.36858052015304565,,
0.14404524862766266,,,,,,,,0.004365179222077131,,,,,1.108924388885498,,1776344992.8464596,2.191293716430664,5126,57.7454948425293,,1.6791355609893799,0.03404857963323593,,,,,,,,,,,,,,0.8064889311790466,,,,,,50769,,1.5158015489578247,,,30.057971954345703,,0.008682077750563622,,0.002641401719301939,15693.393749005,,,5076,,,,,,0.003991350531578064,,25.808399200439453,,,0.3681130111217499,,
0.144862562417984,,,,,,,,0.004409096669405699,,,,,1.1313048601150513,,1776344995.1938794,2.1632919311523438,5127,57.64505386352539,,1.652910828590393,0.03408297151327133,,,,,,,,,,,,,,0.8112391829490662,,,,,,50779,,1.5153069496154785,,,29.962190628051758,,0.008726472966372967,,0.0026390021666884422,15695.740274698,,,5077,,,,,,0.003986782394349575,,25.8084659576416,,,0.3655185103416443,,
0.1428108811378479,,,,,,,,0.004297152161598206,,,,,1.104698657989502,,1776344997.4399326,2.1719958782196045,5128,57.19612503051758,,1.6649469137191772,0.033983152359724045,,,,,,,,,,,,,,0.8102026581764221,,,,,,50789,,1.5018571615219116,,,29.446672439575195,,0.008689125068485737,,0.0026302672922611237,15697.986319117,,,5078,,,,,,0.003993081860244274,,25.8084774017334,,,0.3642379641532898,,
0.1440274715423584,,,,,,,,0.004295794293284416,,,,,1.113618016242981,,1776344999.6034393,2.1770968437194824,5129,57.43950653076172,,1.6677424907684326,0.034126900136470795,,,,,,,,,,,,,,0.8131427764892578,,,,,,50799,,1.4944032430648804,,,29.680374145507812,,0.008689633570611477,,0.0026313820853829384,15700.149897825,,,5079,,,,,,0.003984032664448023,,25.808578491210938,,,0.3653266429901123,,
